id,bim360_account_id,name,trade,category,address_line1,address_line2,city,state_or_province,postal_code,country,phone,website_url,description,erp_id,tax_id,status,created_at,project_size,user_size,custom_properties
f42851c4-0aae-4f48-9761-47f91142d6bb,956c9a49-bc6e-4459-b873-d9ecea0600cb,The Mullan Contracting Company,,,,,,,,US,,,,,,,2023-06-28 14:41:20.782034,,,
235b8e10-83f3-4ade-ab0c-1acf6d4b9af1,956c9a49-bc6e-4459-b873-d9ecea0600cb,Plaza Street Partners,,,,,,,,US,,,,,,,2023-06-28 14:41:26.884562,,,
ee890aa0-9b36-464a-8b8a-bb03154d0e5f,956c9a49-bc6e-4459-b873-d9ecea0600cb,DMC Developers,,,,,,,,US,,,,,,,2023-06-28 14:41:27.864412,,,
a31434be-92e1-4510-9904-faa821811c71,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Hodnett-Hurst Engineers, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:58.952143,,,
7d45b2ed-ad8b-4420-b0b2-a213de558f49,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Truss Mark, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:02.032483,,,
06542efa-21d4-41f3-86cf-2c86c779bde0,956c9a49-bc6e-4459-b873-d9ecea0600cb,SteelFab,,,,,,,,US,,,,,,,2023-06-28 14:42:04.305467,,,
34da5a32-84bc-44c5-a164-004469cfabf8,956c9a49-bc6e-4459-b873-d9ecea0600cb,Catalyst Development Partners,,,,,,,,US,,,,,,,2023-06-28 14:42:06.224334,,,
71166d87-66d4-4273-aecb-225727cad369,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Edwards, Ballard, Bishop, Sturm, Clark & Keim, PA",,,,,,,,US,,,,,,,2023-06-28 14:42:06.699554,,,
1c5e4406-b0c1-4ab3-9d48-81a6666af5a5,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Curts Gaines Hall Jones Architects, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:10.157152,,,
249ad1a7-1ce0-4e76-b71f-b26836f3700a,956c9a49-bc6e-4459-b873-d9ecea0600cb,"HNM Architecture, LLC",,,,,,,,US,,,,,,,2023-06-28 14:42:11.108528,,,
c1acce2f-acde-43be-8f53-25ce80d6497e,956c9a49-bc6e-4459-b873-d9ecea0600cb,RST Development LLC,,,,,,,,US,,,,,,,2023-06-28 14:42:13.562807,,,
6ce7f915-5e04-4b52-8c98-becadccd681a,956c9a49-bc6e-4459-b873-d9ecea0600cb,PKA Architects,,,,,,,,US,,,,,,,2023-06-28 14:42:14.217558,,,
daed2b15-6eb2-4e62-bda5-852b09ec09a3,956c9a49-bc6e-4459-b873-d9ecea0600cb,"B. P. Barber & Associates, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:16.308709,,,
3a26f838-7d88-4e96-b4c4-ab3b9f6b686c,956c9a49-bc6e-4459-b873-d9ecea0600cb,"CAM Builders, LLC",,,,,,,,US,,,,,,,2023-06-28 14:42:16.601617,,,
569a1c76-2f28-489c-ac53-ab7c4e66d03b,956c9a49-bc6e-4459-b873-d9ecea0600cb,Turner/J2 Solutions,,,,,,,,US,,,,,,,2023-06-28 14:42:17.844706,,,
39e13b77-5001-42e4-89c9-34f782f5c457,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Patriot Construction Management, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:18.590116,,,
b13e66a1-e627-4235-a62c-16b7f606a983,956c9a49-bc6e-4459-b873-d9ecea0600cb,CH2M Lockwood Greene,,,,,,,,US,,,,,,,2023-06-28 14:42:19.023566,,,
299bd18f-1474-4ec9-8d2c-c9384bb1596f,956c9a49-bc6e-4459-b873-d9ecea0600cb,Rebkee Co.,,,,,,,,US,,,,,,,2023-06-28 14:42:21.304528,,,
a11fe6d9-a0f3-4d24-b59e-df1c64ffa69b,956c9a49-bc6e-4459-b873-d9ecea0600cb,McNealy Engineering Inc.,,,,,,,,US,,,,,,,2023-06-28 14:42:21.917256,,,
31946a5a-13a8-4de0-a1df-222c21a59f4d,956c9a49-bc6e-4459-b873-d9ecea0600cb,AMEC,,,,,,,,US,,,,,,,2023-06-28 14:42:21.985469,,,
f68de103-1025-4fb6-845c-d7b71ad8023d,956c9a49-bc6e-4459-b873-d9ecea0600cb,Concrete Engineeering Specialists,,,,,,,,US,,,,,,,2023-06-28 14:42:23.464445,,,
489a18fe-74a1-40e3-9e48-5fd534633ffd,956c9a49-bc6e-4459-b873-d9ecea0600cb,Robertson Loia Roof,,,,,,,,US,,,,,,,2023-06-28 14:42:24.590957,,,
13763044-76bd-41de-9d70-477f76a32c4e,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Matrix Construction Company, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:24.764219,,,
6777a760-3e10-4359-ada4-ead84b89cb32,956c9a49-bc6e-4459-b873-d9ecea0600cb,"J & R Construction & Development, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:27.077312,,,
c5f86652-0037-4351-a6a4-a70854f85335,956c9a49-bc6e-4459-b873-d9ecea0600cb,Bello Garris Architects,,,,,,,,US,,,,,,,2023-06-28 14:43:31.082056,,,
2671b2e4-f61b-4c2f-86f3-f0578840d69f,956c9a49-bc6e-4459-b873-d9ecea0600cb,Richard & Wittschiebe,,,,,,,,US,,,,,,,2023-06-28 14:43:31.134799,,,
a55e96b9-1bfb-45fb-8b12-657c4f080de4,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Questar Builders, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:43:31.814816,,,
4f11046a-b657-4b4d-b261-3b3fcc705e23,956c9a49-bc6e-4459-b873-d9ecea0600cb,Austin Industrial,,,,,,,,US,,,,,,,2023-06-28 14:41:26.081775,,,
e40c5792-a91b-445a-b0fa-c522545ee34d,956c9a49-bc6e-4459-b873-d9ecea0600cb,citylink.ai,,,,,,,,US,,,,,,,2023-06-28 14:41:26.650942,,,
b322fea3-0704-41e9-980e-e50421f0fab6,956c9a49-bc6e-4459-b873-d9ecea0600cb,Watts & Leaf Architects,,,,,,,,US,,,,,,,2023-06-28 14:41:28.886795,,,
e893aa4b-97b6-43ca-8d9b-fd1ec65df3d4,956c9a49-bc6e-4459-b873-d9ecea0600cb,Marathon Development Group,,,,,,,,US,,,,,,,2023-06-28 14:41:28.9305,,,
a42f8bf5-1e40-4521-b0d3-1edb8a67a0ae,956c9a49-bc6e-4459-b873-d9ecea0600cb,"The Bluhm Company, PA",,,,,,,,US,,,,,,,2023-06-28 14:41:30.160615,,,
1ebfb706-9465-4536-9958-210e4c0d7c28,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Perini Management Services, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:30.945437,,,
5ecf5b54-c295-4120-88e7-82815543caec,956c9a49-bc6e-4459-b873-d9ecea0600cb,Electra America,,,,,,,,US,,,,,,,2023-06-28 14:41:31.893806,,,
eb97f672-ac0e-49a4-a721-ad75bc4eb1c2,956c9a49-bc6e-4459-b873-d9ecea0600cb,Jefferson County Public Schools,,,,,,,,US,,,,,,,2023-06-28 14:41:32.287114,,,
ea6224a1-3f62-4212-912e-63290804998c,956c9a49-bc6e-4459-b873-d9ecea0600cb,BWSC,,,,,,,,US,,,,,,,2023-06-28 14:41:33.679225,,,
bac4ded5-7cbe-4f16-a3fe-9118ee1c7396,956c9a49-bc6e-4459-b873-d9ecea0600cb,GSA Birmingham Realty Delaware Statutory Trust,,,,,,,,US,,,,,,,2023-06-28 14:41:34.114366,,,
20d82ce6-8bef-4cd3-b016-b2738693f94b,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Lee Architectural, PA",,,,,,,,US,,,,,,,2023-06-28 14:41:34.846083,,,
85b9907f-e415-4bd1-886d-23e894180939,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Lee & Parker Architects, PA",,,,,,,,US,,,,,,,2023-06-28 14:41:35.907226,,,
2b6ca5a1-cd2a-4e35-b251-97ee8b293e45,956c9a49-bc6e-4459-b873-d9ecea0600cb,Giffels of North Carolina,,,,,,,,US,,,,,,,2023-06-28 14:41:38.439201,,,
c988a156-15bb-4111-bd6c-f4cc5c6cbb8f,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Rogers Marvel Architects, PLLC",,,,,,,,US,,,,,,,2023-06-28 14:41:39.17083,,,
5dc451af-8932-4869-9126-c0f253436817,956c9a49-bc6e-4459-b873-d9ecea0600cb,STOA Architects,,,,,,,,US,,,,,,,2023-06-28 14:41:41.387843,,,
c4efeac3-f178-4675-9c76-e833c68f56ec,956c9a49-bc6e-4459-b873-d9ecea0600cb,Walbridge,,,,,,,,US,,,,,,,2023-06-28 14:41:42.246012,,,
7052bb52-f5f7-4822-8cf3-9204a886504f,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Carlson Associates, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:42.906937,,,
85aa2763-7fb4-4367-ad14-5bf83dd26483,956c9a49-bc6e-4459-b873-d9ecea0600cb,Grayco Builders,,,,,,,,US,,,,,,,2023-06-28 14:41:43.698398,,,
f89d26f3-25c9-4a84-b6cc-9da11d7be599,956c9a49-bc6e-4459-b873-d9ecea0600cb,Springer Construction,,,,,,,,US,,,,,,,2023-06-28 14:41:44.111483,,,
2c026852-0878-4734-ad1d-6b90288be1d5,956c9a49-bc6e-4459-b873-d9ecea0600cb,Hayco Construction,,,,,,,,US,,,,,,,2023-06-28 14:43:32.688163,,,
522caf76-5a06-495d-8352-faa5ccfcce86,956c9a49-bc6e-4459-b873-d9ecea0600cb,Mid Atlantic Construction Company,,,,,,,,US,,,,,,,2023-06-28 14:41:28.680323,,,
31b2beb0-c9ad-4cde-a256-ee9288dd3dfd,956c9a49-bc6e-4459-b873-d9ecea0600cb,City of Eustis,,,,,,,,US,,,,,,,2023-06-28 14:41:28.977633,,,
4e044ad1-20ea-4090-9e9b-f38dd572612c,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Cherokee Grading & Utility Contractors, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:43:33.584529,,,
c5320a77-8975-4694-9b0f-d08dfe121932,956c9a49-bc6e-4459-b873-d9ecea0600cb,"M Designs Studio, LLC",,,,,,,,US,,,,,,,2023-06-28 14:42:20.238275,,,
a81c3cac-d15f-4482-b3eb-624117fc0055,956c9a49-bc6e-4459-b873-d9ecea0600cb,"MSTSD, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:21.67602,,,
74679880-c686-426a-94f2-bd49e3b3856b,956c9a49-bc6e-4459-b873-d9ecea0600cb,Camden Living,,,,,,,,US,,,,,,,2023-06-28 14:42:22.145099,,,
ebcacc73-f547-4c9e-9200-0fa8f2359a28,956c9a49-bc6e-4459-b873-d9ecea0600cb,Red Engineering & Design,,,,,,,,US,,,,,,,2023-06-28 14:42:24.501724,,,
8beda315-b33c-4715-98a1-4b4ede2f326d,956c9a49-bc6e-4459-b873-d9ecea0600cb,Orange Park Medical Center,,,,,,,,US,,,,,,,2023-06-28 14:42:25.469184,,,
7191a686-90b2-40ca-877f-dfd364a49e08,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Hickory Construction Company, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:26.557961,,,
9f9e438c-8508-41b7-895e-113c9906cec4,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Harrell Contracting Group, LLC",,,,,,,,US,,,,,,,2023-06-28 14:42:27.092817,,,
9e726042-f48d-4c6a-a8ce-664fc52ea138,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Nix Fowler Constructors, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:42:27.690478,,,
f53a8086-71c6-42a1-9d32-9a6653259b2f,956c9a49-bc6e-4459-b873-d9ecea0600cb,EMA Engineers,,,,,,,,US,,,,,,,2023-06-28 14:42:28.149087,,,
b6d6c21c-ba11-4e9a-b390-a234d6df168f,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Abundant Life Development, LLC",,,,,,,,US,,,,,,,2023-06-28 14:43:33.925935,,,
4de49cf1-2216-403e-a550-d2db0f8d022c,956c9a49-bc6e-4459-b873-d9ecea0600cb,Resia,,,,,,,,US,,,,,,,2023-06-28 14:38:31.69962,,,
3dc980ab-b6b4-48fb-8d95-46db4a525370,956c9a49-bc6e-4459-b873-d9ecea0600cb,"CHA Tech Services, LLC",,,,,,,,US,,,,,,,2023-06-28 14:38:31.9419,,,
2cc52f32-5828-4303-9161-b9e0e0d1156f,956c9a49-bc6e-4459-b873-d9ecea0600cb,Sandestin Golf & Beach Resort,,,,,,,,US,,,,,,,2023-06-28 14:38:32.226363,,,
a401ea63-d947-466f-a3c0-ebc67a263412,956c9a49-bc6e-4459-b873-d9ecea0600cb,Blair Construction,,,,,,,,US,,,,,,,2023-06-28 14:38:32.503964,,,
1932509e-f0f3-445b-b26c-d3af21fe4168,956c9a49-bc6e-4459-b873-d9ecea0600cb,"M. B. Kahn Construction Company, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:32.850054,,,
71a48943-354a-4d19-a9cc-a31d197a43b0,956c9a49-bc6e-4459-b873-d9ecea0600cb,Helm Builders,,,,,,,,US,,,,,,,2023-06-28 14:38:33.095348,,,
09fea54b-c8a3-4d63-97a9-cb66f0d7cc45,956c9a49-bc6e-4459-b873-d9ecea0600cb,"BBM Structural Engineers, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:36.382292,,,
bfa2788e-711c-43c7-81d3-24801b1c1ee6,956c9a49-bc6e-4459-b873-d9ecea0600cb,WELBRO Building Corporation,,,,,,,,US,,,,,,,2023-06-28 14:38:36.649753,,,
db1ed446-6957-45ed-ac87-e7ffe13d9e8c,956c9a49-bc6e-4459-b873-d9ecea0600cb,Bates Engineers & Contractors,,,,,,,,US,,,,,,,2023-06-28 14:38:36.882819,,,
00e1f11f-d1eb-4009-8519-4720177dc4b8,956c9a49-bc6e-4459-b873-d9ecea0600cb,Graycor,,,,,,,,US,,,,,,,2023-06-28 14:38:37.176183,,,
7121cad0-4c70-4b79-b5bc-42ac6d3d6545,956c9a49-bc6e-4459-b873-d9ecea0600cb,Manhattan Construction,,,,,,,,US,,,,,,,2023-06-28 14:38:37.494747,,,
3a738eb3-61ec-4978-aea3-bfc893107fac,956c9a49-bc6e-4459-b873-d9ecea0600cb,"EMC Structural Engineers, P.C.",,,,,,,,US,,,,,,,2023-06-28 14:38:37.523962,,,
54c8375e-eeb9-475f-9da6-6027fd9d6da5,956c9a49-bc6e-4459-b873-d9ecea0600cb,B. S. Italia - Styl-Comp Group,,,,,,,,US,,,,,,,2023-06-28 14:38:38.060126,,,
bf32c657-0e94-4728-a802-b661c81921b9,956c9a49-bc6e-4459-b873-d9ecea0600cb,GMH Capital Partners,,,,,,,,US,,,,,,,2023-06-28 14:38:38.288468,,,
6f3b68f9-6f3e-4b52-a8b9-748ae5bac7db,956c9a49-bc6e-4459-b873-d9ecea0600cb,Vanderbilt University Medical Center,,,,,,,,US,,,,,,,2023-06-28 14:38:38.790812,,,
a73aad5f-e79f-45f7-846f-35c56d5e8180,956c9a49-bc6e-4459-b873-d9ecea0600cb,Trammell Crow Residential,,,,,,,,US,,,,,,,2023-06-28 14:38:39.323978,,,
c99445e6-6d26-475e-9c27-628fbbb447a2,956c9a49-bc6e-4459-b873-d9ecea0600cb,Belk Architecture,,,,,,,,US,,,,,,,2023-06-28 14:38:39.584797,,,
9a86fcfc-9dbb-4f56-930b-42755cd73b7f,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Bissell Development, LLC",,,,,,,,US,,,,,,,2023-06-28 14:38:39.614589,,,
a2c85c88-f133-46c4-b9cc-8f6fc7d18b57,956c9a49-bc6e-4459-b873-d9ecea0600cb,R. J. Griffin & Company,,,,,,,,US,,,,,,,2023-06-28 14:38:39.872166,,,
52d421f1-f68c-4657-a0c9-ff499cd3a1e0,956c9a49-bc6e-4459-b873-d9ecea0600cb,"CUH2A, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:40.148154,,,
60f71896-3f88-4be9-bb21-63ba13c8c29a,956c9a49-bc6e-4459-b873-d9ecea0600cb,J. C. Duke & Associates,,,,,,,,US,,,,,,,2023-06-28 14:38:41.116278,,,
aa7ab4ea-9706-485d-8935-e5238a55c575,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Enviro Ag Science, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:41.669777,,,
95e6804b-e530-4831-8eee-51edc55b48de,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Marsh Bell Construction Company, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:41.977881,,,
d5da5c8a-1fa7-4e5c-8817-fe5b2814d331,956c9a49-bc6e-4459-b873-d9ecea0600cb,"BECO South, LLC",,,,,,,,US,,,,,,,2023-06-28 14:38:42.514823,,,
d306e334-685d-4877-829e-40eaa7d11a89,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Hooper Construction, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:42.785326,,,
67929892-9ec2-4228-8912-e93fe980dff6,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Bellon Architecture, LLC",,,,,,,,US,,,,,,,2023-06-28 14:38:42.808335,,,
4a9d379d-4603-4cd4-86ec-1a67f5f91405,956c9a49-bc6e-4459-b873-d9ecea0600cb,Core Construction Company,,,,,,,,US,,,,,,,2023-06-28 14:38:43.077649,,,
0a4234e4-a485-47cd-b67a-1046acaaa48c,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Ruscilli Construction Co., LLC",,,,,,,,US,,,,,,,2023-06-28 14:38:43.630897,,,
127aba22-8253-4128-85d6-56ecdd82c206,956c9a49-bc6e-4459-b873-d9ecea0600cb,ESD Architecture & Interior Design,,,,,,,,US,,,,,,,2023-06-28 14:38:43.657971,,,
00c675cc-1243-44d5-8f72-9999ec0cb266,956c9a49-bc6e-4459-b873-d9ecea0600cb,SD Clifton Construction,,,,,,,,US,,,,,,,2023-06-28 14:38:43.911157,,,
e445aee1-6acc-47ee-97dc-50c87b1153f5,956c9a49-bc6e-4459-b873-d9ecea0600cb,King Guinn Associates,,,,,,,,US,,,,,,,2023-06-28 14:38:44.152524,,,
aff80df6-ce64-4c83-a205-77d60cf9b0ee,956c9a49-bc6e-4459-b873-d9ecea0600cb,NV5,,,,,,,,US,,,,,,,2023-06-28 14:38:44.407332,,,
8f380b76-7103-4721-bf7f-f2ce7d2113de,956c9a49-bc6e-4459-b873-d9ecea0600cb,Dixie Plywood & Lumber Company,,,,,,,,US,,,,,,,2023-06-28 14:38:44.42759,,,
7cf908a9-b1d5-48c4-aa4c-3722f6dc4601,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Bliss & Nyitray, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:45.05885,,,
420a1af2-499c-4b20-bd67-f62d50c5914a,956c9a49-bc6e-4459-b873-d9ecea0600cb,Gulf Stream Construction Company,,,,,,,,US,,,,,,,2023-06-28 14:38:45.328172,,,
3aefee11-6e3f-4669-98b4-17742156a22c,956c9a49-bc6e-4459-b873-d9ecea0600cb,New Memphis Arena,,,,,,,,US,,,,,,,2023-06-28 14:38:45.737234,,,
4b4ba8b1-a762-400c-ba3c-5a75f499d0f5,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Wecc, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:46.015246,,,
6b96bcbf-90fa-4d9f-9a2c-34516d9898ce,956c9a49-bc6e-4459-b873-d9ecea0600cb,The Watkins Partnership,,,,,,,,US,,,,,,,2023-06-28 14:38:46.334275,,,
90e25435-631a-4633-adf1-fe8769985342,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Elford Construction, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:46.3787,,,
aef320a6-6513-4c14-b2d8-705c1f0078b3,956c9a49-bc6e-4459-b873-d9ecea0600cb,Blaine Construction Corporation,,,,,,,,US,,,,,,,2023-06-28 14:38:46.417774,,,
13ed96f1-bbf4-4cc1-8c3a-620afd8bb6e5,956c9a49-bc6e-4459-b873-d9ecea0600cb,Yonkers Industries,,,,,,,,US,,,,,,,2023-06-28 14:38:46.683494,,,
896d55e8-282d-48b5-a9a0-f7cf7bebd954,956c9a49-bc6e-4459-b873-d9ecea0600cb,"DeVere Construction Company, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:46.931144,,,
e3800031-0ec8-4641-9207-8fb4c3a06dcc,956c9a49-bc6e-4459-b873-d9ecea0600cb,Shook Construction Company,,,,,,,,US,,,,,,,2023-06-28 14:38:47.211043,,,
959eec85-b8ae-4e9b-ad96-353397edec97,956c9a49-bc6e-4459-b873-d9ecea0600cb,Harper Corporation,,,,,,,,US,,,,,,,2023-06-28 14:38:47.46741,,,
6f906548-9bc9-4f8b-b81e-9a31a465fbc4,956c9a49-bc6e-4459-b873-d9ecea0600cb,Moltus Building Group,,,,,,,,US,,,,,,,2023-06-28 14:38:47.710516,,,
f20bdb7f-0be4-449a-a413-55c8812363c1,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Smallwood, Reynolds, Stewart, Stewart & Associates, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:48.003864,,,
8c697cb1-0253-4f10-adfa-ee7df87795fe,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Browning Engineers, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:49.02493,,,
89178e7d-9db3-4776-aa2d-9c7b9b81663c,956c9a49-bc6e-4459-b873-d9ecea0600cb,Merion Group,,,,,,,,US,,,,,,,2023-06-28 14:38:49.292895,,,
4b42fc49-5043-45ae-b135-f577fb4b487a,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Berenyi, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:49.833247,,,
0fe71bb2-17f2-4cd2-8f5c-c12471e6a1e6,956c9a49-bc6e-4459-b873-d9ecea0600cb,GKC Associates,,,,,,,,US,,,,,,,2023-06-28 14:38:50.385438,,,
57abaa32-094a-427e-9ffd-743f0e0df5bc,956c9a49-bc6e-4459-b873-d9ecea0600cb,Kinsley Construction Company,,,,,,,,US,,,,,,,2023-06-28 14:38:50.662134,,,
2a863849-cd8a-407c-ae7c-478fee6d6243,956c9a49-bc6e-4459-b873-d9ecea0600cb,Comstock Companies,,,,,,,,US,,,,,,,2023-06-28 14:38:51.441874,,,
0ebba760-f863-4b34-a90f-91ef27d4d740,956c9a49-bc6e-4459-b873-d9ecea0600cb,OHL Arellano Construction Company,,,,,,,,US,,,,,,,2023-06-28 14:38:51.743796,,,
846db4e6-33c8-4b62-9e31-835cfa4c8478,956c9a49-bc6e-4459-b873-d9ecea0600cb,BKV Group,,,,,,,,US,,,,,,,2023-06-28 14:38:52.24211,,,
37e2f0cc-42ea-4c6e-a4c3-7a1571f80664,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Automotive Management Services, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:38:52.508723,,,
ea9befe6-46ba-44fc-91f5-35e69992cf4c,956c9a49-bc6e-4459-b873-d9ecea0600cb,Barry Real Estate Companies,,,,,,,,US,,,,,,,2023-06-28 14:38:53.09484,,,
933fc353-e37d-4638-887e-f64639964d49,956c9a49-bc6e-4459-b873-d9ecea0600cb,Resolute Building Company,,,,,,,,US,,,,,,,2023-06-28 14:38:54.246921,,,
07bbca21-9116-4e2c-bd42-790ed54f59c6,956c9a49-bc6e-4459-b873-d9ecea0600cb,Carl Berry Architecture,,,,,,,,US,,,,,,,2023-06-28 14:38:54.863363,,,
c44dfd2c-8580-4d64-a412-90ccb04d0f9a,956c9a49-bc6e-4459-b873-d9ecea0600cb,Plaza Construction,,,,,,,,US,,,,,,,2023-06-28 14:41:35.798224,,,
a189a3dd-5ed5-4f6e-8d7d-a3ff919f0632,956c9a49-bc6e-4459-b873-d9ecea0600cb,HHCP,,,,,,,,US,,,,,,,2023-06-28 14:41:36.790956,,,
c9f69c7d-20ca-47f5-8837-2cd26227c453,956c9a49-bc6e-4459-b873-d9ecea0600cb,"R. K. Redding Construction, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:37.552522,,,
e740e72c-016c-4550-a5b1-afeda89655e0,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Reztark Design Studio, LLC",,,,,,,,US,,,,,,,2023-06-28 14:41:37.912852,,,
e150ce37-e26b-4915-8aca-aa27a7161e75,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Lyle, Cook & Martin Architects, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:39.134924,,,
de37dd1b-6745-4e13-8924-19c53c582d36,956c9a49-bc6e-4459-b873-d9ecea0600cb,Commonwealth Architects,,,,,,,,US,,,,,,,2023-06-28 14:41:40.751343,,,
2717b326-1fe6-4606-8c3f-33bd7b497820,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Lynch Associates Architects, PC",,,,,,,,US,,,,,,,2023-06-28 14:41:41.1252,,,
f88e985c-68d0-4d13-922a-40383571078e,956c9a49-bc6e-4459-b873-d9ecea0600cb,LCK,,,,,,,,US,,,,,,,2023-06-28 14:41:41.145426,,,
238a1802-e957-4c40-b207-e5a8fec175f1,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Lysaght & Associates, PA",,,,,,,,US,,,,,,,2023-06-28 14:41:44.415563,,,
12faede0-25bd-4bbc-ae52-1a73ab04bba8,956c9a49-bc6e-4459-b873-d9ecea0600cb,HCA,,,,,,,,US,,,,,,,2023-06-28 14:41:46.163962,,,
1f3012a1-0023-4246-9f04-22ff02811f38,956c9a49-bc6e-4459-b873-d9ecea0600cb,Roebuck Buildings Company,,,,,,,,US,,,,,,,2023-06-28 14:41:47.105491,,,
b345ef54-f145-414a-b0ce-a041eceff8d9,956c9a49-bc6e-4459-b873-d9ecea0600cb,GDE Renovations LLC,,,,,,,,US,,,,,,,2023-06-28 14:41:47.188695,,,
0f61f359-6da9-461a-a677-6267b7e773f9,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Wilkens, Wood & Mace Associates",,,,,,,,US,,,,,,,2023-06-28 14:41:47.606008,,,
9788acb5-033d-4f95-9ddb-97718de1a64d,956c9a49-bc6e-4459-b873-d9ecea0600cb,"JJW Construction, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:48.704629,,,
52507f11-a999-48a8-a6cf-0d4046bcc2e3,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Marlin Build & Design, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:49.307471,,,
7cd3b2b9-7d49-4230-b4e1-6ba6d4f1e4cf,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Shamrock Building Systems, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:41:51.710572,,,
dd488684-b08f-42b7-aeb2-78e8caa4a5aa,956c9a49-bc6e-4459-b873-d9ecea0600cb,Federal White Cement,,,,,,,,US,,,,,,,2023-06-28 14:41:51.76076,,,
5143259c-939c-4218-b19e-2e373b1f4693,956c9a49-bc6e-4459-b873-d9ecea0600cb,"R. R. Builders, Inc.",,,,,,,,US,,,,,,,2023-06-28 14:43:34.002937,,,
a2ea8327-7ad8-4f23-bf54-bf704261cb71,956c9a49-bc6e-4459-b873-d9ecea0600cb,Campus Crest Development,,,,,,,,US,,,,,,,2023-06-28 14:43:34.495312,,,
f4f9348a-03bd-4b68-ab6f-4f6a1ac322cf,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Humphreys & Associates Contractors, LLC",,,,,,,,US,,,,,,,2023-06-28 14:41:35.975683,,,
39a00cb3-7195-4989-9360-48727a626732,956c9a49-bc6e-4459-b873-d9ecea0600cb,"Jeffery M. Brown Associates, LLC",,,,,,,,US,,,,,,,2023-06-28 14:41:38.068949,,,
